id,timestamp,machine_id,component,sensor_name,sensor_value,sensor_unit
38404,2025-01-18 11:26:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,215.16324049614644,L/min
38405,2025-01-18 11:27:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,86.18751011340731,°
38406,2025-01-18 11:28:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.8948629076687827,rpm
38407,2025-01-18 11:29:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,174.53474244446622,bar
38408,2025-01-18 11:30:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,23.45633085530053,°
38409,2025-01-18 11:31:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.0005389729122956432,rpm
38410,2025-01-18 11:32:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.9980481870642415,m
38411,2025-01-18 11:33:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,232.93722157203283,L/min
38412,2025-01-18 11:34:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.00041551597216251676,rpm
38413,2025-01-18 11:35:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,11.109905040422754,m
38414,2025-01-18 11:36:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.2281296347969572,m
38415,2025-01-18 11:37:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,86.12007437255026,°
38416,2025-01-18 11:38:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.39005940020342117,rpm
38417,2025-01-18 11:39:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.32251763075674045,rpm
38418,2025-01-18 11:40:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,53.79769684243135,470 kg
38419,2025-01-18 11:41:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.8923333989778475,kW
38420,2025-01-18 11:42:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,84.70901597600123,m
38421,2025-01-18 11:43:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,16.780396092349367,°
38422,2025-01-18 11:44:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.9740223742859717,m
38423,2025-01-18 11:45:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,17.847793822355083,m
38424,2025-01-18 11:46:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,215.7939480963589,bar
38425,2025-01-18 11:47:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,990.3564801224378,rpm
38426,2025-01-18 11:48:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.737597202568297,kW
38427,2025-01-18 11:49:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,178.45349390866593,L
38428,2025-01-18 11:50:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,821.9864692511203,rpm
38429,2025-01-18 11:51:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,0.6560325999217822,m
38430,2025-01-18 11:52:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,2.4417462784003883,mm
38431,2025-01-18 11:53:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,22.826196585137314,m
38432,2025-01-18 11:54:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,201.9744870918194,L/min
38433,2025-01-18 11:55:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.245093330956193,kW
38434,2025-01-18 11:56:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.3359914207915575,kW
38435,2025-01-18 11:57:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.05922920637697038,N/A
38436,2025-01-18 11:58:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.9944736602439549,N/A
38437,2025-01-18 11:59:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,30.87255819723756,m
38438,2025-01-18 12:00:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.2916790245130736,m
38439,2025-01-18 12:01:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,188.3601711563581,L/min
38440,2025-01-18 12:02:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,79.90514067462992,°
38441,2025-01-18 12:03:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,46.99193631054655,L/min
38442,2025-01-18 12:04:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,42.22369492916473,°
38443,2025-01-18 12:05:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.7465209024848851,rpm
38444,2025-01-18 12:06:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,16.00875073165878,m
38445,2025-01-18 12:07:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1752.1215739766815,rpm
38446,2025-01-18 12:08:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.134801771537699,kW
38447,2025-01-18 12:09:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.5020902566312984,m
38448,2025-01-18 12:10:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,161.51829067780537,bar
38449,2025-01-18 12:11:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.357988907504605,rpm
38450,2025-01-18 12:12:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,220.2793770386725,L
38451,2025-01-18 12:13:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.7708857912983275,N/A
38452,2025-01-18 12:14:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,20.58956197545159,m
38453,2025-01-18 12:15:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,20.25949219513183,m
38454,2025-01-18 12:16:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.612488751037529,kW
38455,2025-01-18 12:17:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,40.78518869467484,m
38456,2025-01-18 12:18:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,30.492878725379367,470 kg
38457,2025-01-18 12:19:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,251.5118568916859,bar
38458,2025-01-18 12:20:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,26.981207974194234,470 kg
38459,2025-01-18 12:21:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,39.65266982053314,m
38460,2025-01-18 12:22:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,622.7910465001424,rpm
38461,2025-01-18 12:23:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,389.407936286263,L
38462,2025-01-18 12:24:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.947435873195891,m
38463,2025-01-18 12:25:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1416.910085807837,rpm
38464,2025-01-18 12:26:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.2247587556625924,N/A
38465,2025-01-18 12:27:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,31.572916943460406,°
38466,2025-01-18 12:28:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,0.35704759178461615,m
38467,2025-01-18 12:29:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,3.5245312395504707,L/min
38468,2025-01-18 12:30:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,60.729531846675954,bar
38469,2025-01-18 12:31:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,0.7086258132157649,mm
38470,2025-01-18 12:32:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.229733606954696,m
38471,2025-01-18 12:33:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.781739269683493,kW
38472,2025-01-18 12:34:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,52.264345962996565,m
38473,2025-01-18 12:35:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,10.592165634457611,m
38474,2025-01-18 12:36:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,8.382792293626311,m
38475,2025-01-18 12:37:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,35.57871287053816,m
38476,2025-01-18 12:38:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,45.47192051155615,m
38477,2025-01-18 12:39:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,13.701097699823391,m
38478,2025-01-18 12:40:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,43.65349715901283,L
38479,2025-01-18 12:41:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6930683009282254,N/A
38480,2025-01-18 12:42:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,151.89564109694078,bar
38481,2025-01-18 12:43:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.5246244010607635,rpm
38482,2025-01-18 12:44:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,449.2714441047959,L
38483,2025-01-18 12:45:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,167.1369398541722,bar
38484,2025-01-18 12:46:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1205.4075791499283,rpm
38485,2025-01-18 12:47:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,9.805796631560005,m
38486,2025-01-18 12:48:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,11.797085346944804,m
38487,2025-01-18 12:49:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,4.59813791268442,m
38488,2025-01-18 12:50:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,375.99187826613496,L
38489,2025-01-18 12:51:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,221.26148895645463,L/min
38490,2025-01-18 12:52:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.5357999258320048,m
38491,2025-01-18 12:53:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,17.479144259766056,m
38492,2025-01-18 12:54:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,6.86225507321011,mm
38493,2025-01-18 12:55:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,4.195586054420767,mm
38494,2025-01-18 12:56:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.6407696376714396,m
38495,2025-01-18 12:57:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,27.561557013734454,°
38496,2025-01-18 12:58:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.734818581807048,rpm
38497,2025-01-18 12:59:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,76.83135087701342,°
38498,2025-01-18 13:00:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.9417885177219281,m
38499,2025-01-18 13:01:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,36.09643716320243,470 kg
38500,2025-01-18 13:02:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,46.355523332801404,m
38501,2025-01-18 13:03:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.9979315225453504,m
38502,2025-01-18 13:04:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.7024653015785214,rpm
38503,2025-01-18 13:05:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,45.61712131704235,°
38504,2025-01-18 13:06:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,24.32015766240725,m
38505,2025-01-18 13:07:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,16.187518548540393,m
38506,2025-01-18 13:08:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.043818722983712255,N/A
38507,2025-01-18 13:09:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,7.260448388428807,bar
38508,2025-01-18 13:10:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,86.66491113779969,°
38509,2025-01-18 13:11:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,272.26665700276084,L
38510,2025-01-18 13:12:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,38.29419419487681,470 kg
38511,2025-01-18 13:13:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,54.76797884700543,bar
38512,2025-01-18 13:14:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,36.96792542572279,m
38513,2025-01-18 13:15:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,20.472948435669352,mm
38514,2025-01-18 13:16:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.4080846487001226,m
38515,2025-01-18 13:17:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,32.08180313280906,m
38516,2025-01-18 13:18:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.385046287609633,kW
38517,2025-01-18 13:19:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.16380556508611577,N/A
38518,2025-01-18 13:20:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,1.1076580982855324,rpm
38519,2025-01-18 13:21:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,894.6738729339738,rpm
38520,2025-01-18 13:22:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.8297594959304537,m
38521,2025-01-18 13:23:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,45.020286368534514,bar
38522,2025-01-18 13:24:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,5.6662206532613855,m
38523,2025-01-18 13:25:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,41.309268336487065,470 kg
38524,2025-01-18 13:26:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.1784884358294976,m
38525,2025-01-18 13:27:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,48.6672341973544,m
38526,2025-01-18 13:28:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.120703207428901,m
38527,2025-01-18 13:29:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,32.035628378910566,m
38528,2025-01-18 13:30:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,5.027238546119915,m
38529,2025-01-18 13:31:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,41.235921374370314,m
38530,2025-01-18 13:32:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,19.402392400208022,m
38531,2025-01-18 13:33:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,55.24053647129181,470 kg
38532,2025-01-18 13:34:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,1.0621350104164087,kW
38533,2025-01-18 13:35:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,3.4325268909997284,m
38534,2025-01-18 13:36:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,8.51128413428289,m
38535,2025-01-18 13:37:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,7.091322119797883,m
38536,2025-01-18 13:38:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.5193625312832398,rpm
38537,2025-01-18 13:39:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,91.50868509764501,°
38538,2025-01-18 13:40:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,16.077315965944425,m
38539,2025-01-18 13:41:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,38.32886883003336,m
38540,2025-01-18 13:42:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,8.418514886100152,mm
38541,2025-01-18 13:43:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,1.6436858811489006,rpm
38542,2025-01-18 13:44:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,21.634776740981163,°
38543,2025-01-18 13:45:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,17.299948820855462,°
38544,2025-01-18 13:46:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,23.265173047574763,m
38545,2025-01-18 13:47:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,21.2797069812751,470 kg
38546,2025-01-18 13:48:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,196.35063918271345,L/min
38547,2025-01-18 13:49:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,76.48048178367428,m
38548,2025-01-18 13:50:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1789.2986933287632,rpm
38549,2025-01-18 13:51:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.0756721184533569,m
38550,2025-01-18 13:52:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,20.102793551690144,470 kg
38551,2025-01-18 13:53:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.4867548689294298,rpm
38552,2025-01-18 13:54:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,4.062546211019023,°
38553,2025-01-18 13:55:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1464.0536257227086,rpm
38554,2025-01-18 13:56:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.0934116520016546,kW
38555,2025-01-18 13:57:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,386.70147191026285,rpm
38556,2025-01-18 13:58:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,335.47224798675626,rpm
38557,2025-01-18 13:59:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.7260215816590907,rpm
38558,2025-01-18 14:00:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,149.24118775230693,L/min
38559,2025-01-18 14:01:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,744.1307636475034,rpm
38560,2025-01-18 14:02:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,358.35922941984336,L
38561,2025-01-18 14:03:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,28.486956272349257,470 kg
38562,2025-01-18 14:04:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1074.0495978312283,rpm
38563,2025-01-18 14:05:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.5047511419251561,N/A
38564,2025-01-18 14:06:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,13.157906224143971,°
38565,2025-01-18 14:07:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,71.13678913949087,L/min
38566,2025-01-18 14:08:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,1.5644667811434267,m
38567,2025-01-18 14:09:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,1.2468741353991164,m
38568,2025-01-18 14:10:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,8.224089308509893,°
38569,2025-01-18 14:11:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,63.46290694660799,°
38570,2025-01-18 14:12:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,24.41413295853315,m
38571,2025-01-18 14:13:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,246.7817817866709,L/min
38572,2025-01-18 14:14:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,4.557773657366658,kW
38573,2025-01-18 14:15:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,232.4061733781968,bar
38574,2025-01-18 14:16:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,169.69289296511846,L/min
38575,2025-01-18 14:17:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,25.648646515550237,m
38576,2025-01-18 14:18:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,54.12080842772966,°
38577,2025-01-18 14:19:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,44.71087738296804,m
38578,2025-01-18 14:20:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,13.293853566114267,m
38579,2025-01-18 14:21:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,222.84183041328248,bar
38580,2025-01-18 14:22:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1157.290428057981,rpm
38581,2025-01-18 14:23:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.257887580923164,kW
38582,2025-01-18 14:24:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,2.464162585208409,m
38583,2025-01-18 14:25:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,2.783190210303847,kW
38584,2025-01-18 14:26:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.8850123647744822,N/A
38585,2025-01-18 14:27:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,29.07288196418188,bar
38586,2025-01-18 14:28:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,207.08487023677395,bar
38587,2025-01-18 14:29:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,55.94311674225974,470 kg
38588,2025-01-18 14:30:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,4.7317051332475915,470 kg
38589,2025-01-18 14:31:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,155.92677282052912,L
38590,2025-01-18 14:32:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,1.033350762772894,m
38591,2025-01-18 14:33:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,43.30401587882462,m
38592,2025-01-18 14:34:04,9,urn:crawlercrane-ontology#Hydraulic_Pumps,flowrate,180.61115609354067,L/min
38593,2025-01-18 14:35:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.7182297862726795,rpm
38594,2025-01-18 14:36:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,5.505298903397955,bar
38595,2025-01-18 14:37:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.4269844937222439,N/A
38596,2025-01-18 14:38:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,64.92215231634505,bar
38597,2025-01-18 14:39:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.37,m
38598,2025-01-18 14:40:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1529.8732932549492,rpm
38599,2025-01-18 14:41:04,9,urn:crawlercrane-ontology#Rated_Capacity_Limiter_System,misc_sensor,0.6056698611762182,N/A
38600,2025-01-18 14:42:04,9,urn:crawlercrane-ontology#Operator_Cab,heateroutput,3.754470882342074,kW
38601,2025-01-18 14:43:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1975.4479559500862,rpm
38602,2025-01-18 14:44:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,304.43335115074194,bar
38603,2025-01-18 14:45:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,53.97501845500505,470 kg
38604,2025-01-18 14:46:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,17.125994721879778,m
38605,2025-01-18 14:47:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,158.80714953792915,bar
38606,2025-01-18 14:48:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,30.24788031499856,m
38607,2025-01-18 14:49:04,9,urn:crawlercrane-ontology#Luffing_Jib,luffingjiblength,26.044070640863403,m
38608,2025-01-18 14:50:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,32.17174415178696,bar
38609,2025-01-18 14:51:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.5241810266363842,rpm
38610,2025-01-18 14:52:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,4.040043912039506,470 kg
38611,2025-01-18 14:53:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,11.722965429607887,°
38612,2025-01-18 14:54:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,1.2672876417019039,rpm
38613,2025-01-18 14:55:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,1610.834246308956,rpm
38614,2025-01-18 14:56:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,50.385957364157555,m
38615,2025-01-18 14:57:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,0.1441120437841566,rpm
38616,2025-01-18 14:58:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,22.981271080105667,m
38617,2025-01-18 14:59:04,9,urn:crawlercrane-ontology#Boom_Hoist_Drum,boomangle,73.68001629764564,°
38618,2025-01-18 15:00:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,172.34294033289189,bar
38619,2025-01-18 15:01:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,10.162583112141101,470 kg
38620,2025-01-18 15:02:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,109.01103946361536,bar
38621,2025-01-18 15:03:04,9,urn:crawlercrane-ontology#Conventional_Tube_Boom,boomlength,9.031544018900858,m
38622,2025-01-18 15:04:04,9,urn:crawlercrane-ontology#Carbody,carbodyclearance,0.7091958692868954,m
38623,2025-01-18 15:05:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,208.93429837767155,L
38624,2025-01-18 15:06:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,22.615876560647465,470 kg
38625,2025-01-18 15:07:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,1.3185495103636014,rpm
38626,2025-01-18 15:08:04,9,urn:crawlercrane-ontology#Counterweight,counterweight,37.15954049658822,470 kg
38627,2025-01-18 15:09:04,9,urn:crawlercrane-ontology#Side_Frames,trackgauge,3.4025392776130072,m
38628,2025-01-18 15:10:04,9,urn:crawlercrane-ontology#Tubular_Jib,jiblength,0.02913033177009119,m
38629,2025-01-18 15:11:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,35.53117697359375,m
38630,2025-01-18 15:12:04,9,urn:crawlercrane-ontology#Luffing_Boom,luffingboomlength,47.57373052935146,m
38631,2025-01-18 15:13:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,21.37104805411995,mm
38632,2025-01-18 15:14:04,9,urn:crawlercrane-ontology#Engine,enginerpmatfullloadspeed,531.7733622924121,rpm
38633,2025-01-18 15:15:04,9,urn:crawlercrane-ontology#Hydraulic_System,hydraulicpressure,143.8870068541083,bar
38634,2025-01-18 15:16:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,16.04360807631487,mm
38635,2025-01-18 15:17:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,448.3131555410361,L
38636,2025-01-18 15:18:04,9,urn:crawlercrane-ontology#Swing_System,swingspeed,1.5543886939439744,rpm
38637,2025-01-18 15:19:04,9,urn:crawlercrane-ontology#Fuel_Tank,fueltanklevel,301.2845043303033,L
38638,2025-01-18 15:20:04,9,urn:crawlercrane-ontology#Load_Hoist_Drums,wireropediameter,5.329926469319629,mm
